Campaign Record ID#,Campaign Name,Initiative Record ID#,Initiative -Website,Initiative - Page Name,Initiative - Campaign Type,Initiative Record ID# - CF Required Completion Date,Campaign Link Neighborhood,Instruction Set (URL),Raw File (URL),Estimated ULD's (Queued),Actual ULD's (Post Filters),CF Start Date,CF Status,Assigned CF TL,CF Completion Date,Cleaned For Email Marketing (# of Contacts for EM),CF Attrition,Campaign Contact List (URL),Contact Finding: History/Notes/Issues,Email Marketing Status,Email Marketing Required Send Date,Email Marketing Projected Send Date,Email Marketing Actual Send Out Date,Promoted URL,Correspondence Template,Panic Template,12 Week Check,Overlapping Contacts,Email DNC,# Total Email Sent,Projected Links From Email Sent,Final Campaign Contact List/Panic Gdoc,Email Marketing: History/Notes/Issues,# of Assignments,Add Pusedo Assignment,Total Bucketed,Total Bucketing/Auto Responses,Total Bucketing/Positive Responses,Total Bucketing/Negative Responses,Total Bucketing/Hard Bounces,Total Bucketing/Wrong Contact,Total Response Rate %,Total Auto Responses %,Total Positive Responses %,Total Negative Responses %,Total Link Promises,Total Open Threads,Total Closed,# of Links Built,Actual Conversion %,Projected Conversion (To Date) %,Links,Total Closed/Do Not Contact,Total Closed/Not Interested,Total Closed/Not Relevant,Total Closed/No Response,Total Closed/Wrong Contact,Age of Campaign (Day),Age of Campaign (Week),Projected Links Built To Date,Performance - Links Builts Vs. Projected to Date,Performance Status,Campaign Performance: History/Notes/Issues,Contacts,Add Contact,Actual Contacts Harvested (Ref Only),Initial Email Sent Date (For Verification Only),QA Start Date,QA Completion Date,# of DNC,# of GOV Links,# of EDU Links,Total T2 Sent,# of ULD
3525,RMI_SeniorHomes_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,seniorhomes.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1AVIC2HiWwb3UcEHvTw2Y5Zqe1TPI6KDsrX9ud0xJaeI/edit#gid=498517116,886,336,08-07-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,08-12-2015,111,66.964285714286%,https://docs.google.com/spreadsheets/d/1Wi-ogb11IantF-r6GYs8kSRCB9-10IDlwOHHwF2ITyE/edit#gid=1609142150,[AUG-11-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=111 (All Good Contacts),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3525&z=e9u,,,,,,,,,,,,,,0,,0%,3525,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3525,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3525&z=e9u,0,,08-11-2015,08-11-2015,0,0,0,,0
3526,RMI_CaregiversLibrary_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,caregiverslibrary.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1mBOXemMRAZG51OQbB-d9UJeJ3SAp0goClOYrVFXQpz8/edit#gid=325076572,757,286,08-07-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Jerone Precious Ognita <58885758.bwv8>,08-07-2015,87,69.58041958042%,https://docs.google.com/spreadsheets/d/1GSi_LNtYYZAMuLp8sr1QdUxM8ioixutC1KR49g3KhmY/edit#gid=1609142150,[AUG-11-15 Byron Tirso Balueta] Contacts Count: Good=87 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3526&z=e9u,,,,,,,,,,,,,,0,,0%,3526,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3526,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3526&z=e9u,0,,08-11-2015,08-11-2015,0,0,0,,0
3527,RMI_Aging.Ca_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,aging.ca.gov Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1FlJGir_G9icnzouuEJWuOAnw0b8AXOZmr0tM9OwWvGI/edit#gid=700444189,1329,373,08-07-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Jerone Precious Ognita <58885758.bwv8>,08-12-2015,169,54.691689008043%,https://docs.google.com/spreadsheets/d/13cDQL8LlrQg719B-dKzCGMz677nL8xaRmG2EvC_WJBE/edit#gid=1609142150,[AUG-11-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=169 (All Good Contacts),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3527&z=e9u,,,,,,,,,,,,,,0,,0%,3527,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3527,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3527&z=e9u,0,,08-11-2015,08-11-2015,0,0,0,,0
3528,RMI_BrainAndSpinalCord_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,brainandspinalcord.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1JCrNHRPHTvaSXz4JUl0g3xizq3lBdDwkzFRfrxl2FmU/edit#gid=1930763502,879,410,08-06-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Jerone Precious Ognita <58885758.bwv8>,08-06-2015,178,56.585365853659%,https://docs.google.com/spreadsheets/d/1MjA2-Zg_SqImjCiHiWvOLzXa31yrdDvJDeslVq2Egr8/edit#gid=1609142150,[AUG-11-15 Byron Tirso Balueta] Contacts Count: Good=178 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3528&z=e9u,,,,,,,,,,,,,,0,,0%,3528,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3528,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3528&z=e9u,0,,08-11-2015,08-11-2015,0,0,0,,0
3529,RMI_SeniorResource_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,seniorresource.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1STAcy1kyeZLIFXJluFAdQ9EJShrMkPQNlpud3ZOS-oo/edit#gid=1677973900,978,175,08-07-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,08-10-2015,64,63.428571428571%,https://docs.google.com/spreadsheets/d/1QgKgY8cGqSTD4Rq4LqQFlt5rd-3TUko8Gv1YyoPX0WY/edit#gid=1609142150,[AUG-11-15 Byron Tirso Balueta] Contacts Count: Good=64 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3529&z=e9u,,,,,,,,,,,,,,0,,0%,3529,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3529,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3529&z=e9u,0,,08-11-2015,08-11-2015,0,0,0,,0
3530,RMI_CCSWW_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,ccsww.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1kNt61C6m5kb6lL7ZbXP3kr-WlhuONSDPlK0oQnAjkE4/edit#gid=1658231252,694,413,08-10-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,08-12-2015,118,71.428571428571%,https://docs.google.com/spreadsheets/d/1pTFSLJo4BKpdyTbgiqhvJkotoy3_2WKnHIc5iXS8oUU/edit#gid=1609142150,[AUG-11-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=118 (All Good Contacts),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3530&z=e9u,,,,,,,,,,,,,,0,,0%,3530,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3530,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3530&z=e9u,0,,08-12-2015,08-12-2015,0,0,0,,0
3531,RMI_ALZPart4_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,alz.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1KeBNexQqBI87T28C-biDcWIBmLjkjUzdWRS-8gGKyDM/edit#gid=1586402210,3355,1978,08-04-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-12-2015,842,57.431749241658%,https://docs.google.com/spreadsheets/d/1D70JTtzy0I48A8kScAVxDiuAy80k5IOYc_MF-6F45gQ/edit#gid=1609142150,[AUG-12-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=842 (All Good Contacts),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3531&z=e9u,,,,,,,,,,,,,,0,,0%,3531,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3531,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3531&z=e9u,0,,08-12-2015,08-12-2015,0,0,0,,0
3532,RMI_LongTermCare_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,longtermcare.gov Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1yololhqpJCiy2Bby3W9jwzDehbtlokUOH19xmidIunk/edit#gid=2102805176,2198,1252,08-05-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-07-2015,530,57.667731629393%,https://docs.google.com/spreadsheets/d/1gXS5y0o0C4iPeCJCdqK5pDup0GqkkfdvWGs47Z11htA/edit#gid=1609142150,"[AUG-12-15 Byron Tirso Balueta] Contacts Count: Good=530 All Good Contacts
",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3532&z=e9u,,,,,,,,,,,,,,0,,0%,3532,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3532,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3532&z=e9u,0,,08-12-2015,08-12-2015,0,0,0,,0
3533,RMI_SeniorHelpers_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,seniorhelpers.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1lVveoKsQ1bmIssX3OkCQiYIo4lt9dgmaI3r4O6Il5os/edit#gid=617000621,637,407,08-06-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-07-2015,71,82.555282555283%,https://docs.google.com/spreadsheets/d/1ZNFstdg0jp_2itURpZahbI1hyipJWlF5eAqEkjx_byM/edit#gid=1609142150,"[AUG-12-15 Byron Tirso Balueta] Contacts Count: Good=71 All Good Contacts
",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3533&z=e9u,,,,,,,,,,,,,,0,,0%,3533,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3533,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3533&z=e9u,0,,08-12-2015,08-12-2015,0,0,0,,0
3534,RMI_CareGiver_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,caregiver.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1t5V34rg9paJbTFFFECSB4-VfsFt_z94vpO5olREK0AI/edit#gid=829475778,6313,2377,08-05-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-13-2015,1165,50.9886411443%,https://docs.google.com/spreadsheets/d/1AvZJ8g1vb1-RY7hR6-2wnh4pTJE6Q7z5wnxCGgNV_lA/edit#gid=1609142150,"[AUG-12-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=1165 (All Good Contacts)

[AUG-12-15 Ralph Angelo Aguilar] Team Marilyn with Team Rovelin",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3534&z=e9u,,,,,,,,,,,,,,0,,0%,3534,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3534,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3534&z=e9u,0,,08-12-2015,08-12-2015,0,0,0,,0
3535,RMI_LongTermCareLink_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,longtermcarelink.net Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1WtjabgukOWYFGx0InkI6sBNKt_xzMakjXp6Qf7qaMHQ/edit#gid=775311089,1395,629,08-06-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,08-12-2015,280,55.484896661367%,https://docs.google.com/spreadsheets/d/1PA4X8EBCwC2Fbw8vsyh_9tXC12dH-zRhgiQbVZ_RJmc/edit#gid=1609142150,[AUG-12-15 Byron Tirso Balueta] Actual Contacts=293; Cleaned for Email Marketing=280 ; DNC Domain=2 ; Bad Email=0; Duplicate=8; Email DNC=3; Attrition=5%,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3535&z=e9u,,,,,,,,,,,,,,0,,0%,3535,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3535,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3535&z=e9u,0,,08-12-2015,08-12-2015,0,0,0,,0
3536,RMI_AgingCare_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,agingcare.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1oX-7iVUeV4Rh_DosZLY6AkN22vCV9LwuIYuaJ599KaI/edit#gid=119015890,1424,728,08-07-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-13-2015,248,65.934065934066%,https://docs.google.com/spreadsheets/d/1RQUZPZ0Wa6XOvFYRH3MRKxtiQVTJYokV8zAE9kNVPeg/edit#gid=1609142150,[AUG-12-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=248 (All Good Contacts),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3536&z=e9u,,,,,,,,,,,,,,0,,0%,3536,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3536,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3536&z=e9u,0,,08-12-2015,08-12-2015,0,0,0,,0
3537,RMI_CombinedBacklinks10_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,vadrs.org seniorshelpingseniors.com payingforseniorcare.com cshcn.org disabilityrightswa.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1za3el5gca2Ihduo0QD5_t1WDiXqwXLa9LrqfHSkTs7s/edit,1414,729,08-11-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Jerone Precious Ognita <58885758.bwv8>,08-11-2015,296,59.396433470508%,https://docs.google.com/spreadsheets/d/1QwQNyC898ixQ-YnylKIE5SdnsAbdV9O5iHoKzwFoJvk/edit#gid=1609142150,[AUG-12-15 Byron Tirso Balueta] Contacts Count: Good=296 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3537&z=e9u,,,,,,,,,,,,,,0,,0%,3537,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3537,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3537&z=e9u,0,,08-12-2015,08-12-2015,0,0,0,,0
3540,RMI_InterimHealthCare_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,interimhealthcare.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1UiM4Hw2MJvTNrYle5spy8E0alPTqWEMfQIIgCCEpsHI/edit#gid=294111052,1069,547,08-06-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-13-2015,106,80.621572212066%,https://docs.google.com/spreadsheets/d/1DaODHUmg2dUYNVWdLPfenKKbc7SYaRI5nIRTKKdV1q4/edit#gid=1609142150,[AUG-12-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=106 (All Good Contacts),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3540&z=e9u,,,,,,,,,,,,,,0,,0%,3540,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3540,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3540&z=e9u,0,,08-13-2015,08-13-2015,0,0,0,,0
3542,RMI_CombinedBacklinks9_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,synergyhomecare.com nasmm.org chapa.org seniorsresourceguide.com lssi.org Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1aBUMWAtOG5sQYRTB16tOvSXmIyZvZMovvGbrEPDIrPo/edit#gid=453180477,1942,1196,08-11-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-13-2015,494,58.695652173913%,https://docs.google.com/spreadsheets/d/1PagYnFkvF9O8GSc3l0Uoep9XW2VSNmQRRShlo-wE7sI/edit#gid=1609142150,[AUG-12-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=494 (All Good Contacts) : Team Marilyn with Team Rovelin,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3542&z=e9u,,,,,,,,,,,,,,0,,0%,3542,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3542,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3542&z=e9u,0,,08-13-2015,08-13-2015,0,0,0,,0
3543,RMI_EC-Online_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,ec-online.net Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1Sc1z5b6gm0rY4Ee_qhx4u7uhQOPtWD2r4bZKWVvYrGw/edit#gid=1157503193,1265,262,08-06-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-13-2015,85,67.557251908397%,https://docs.google.com/spreadsheets/d/1kLnR881czjrC0l44QpaHErRde2WwavUM3BTkjRRquk0/edit#gid=1609142150,[AUG-12-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=85 (All Good Contacts),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3543&z=e9u,,,,,,,,,,,,,,0,,0%,3543,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3543,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3543&z=e9u,0,,08-13-2015,08-13-2015,0,0,0,,0
3546,RMI_StrengthForCaring_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,strengthforcaring.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1StTXSvXaip_q9cqoCPsxeCSoAn-ZM-hY3xvM-Jvb2ig/edit#gid=1232231448,883,96,08-10-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Jerone Precious Ognita <58885758.bwv8>,08-10-2015,57,40.625%,https://docs.google.com/spreadsheets/d/1pX2qrZ6VDTjgft8MUduarKOcsDj8CuoAW_rHKpBx6WY/edit#gid=1609142150,[AUG-13-15 Byron Tirso Balueta] Contacts Count: Good=592 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3546&z=e9u,,,,,,,,,,,,,,0,,0%,3546,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3546,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3546&z=e9u,0,,08-13-2015,08-13-2015,0,0,0,,0
3547,RMI_NIA.NIH2_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,nia.nih.gov Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/18WvazHSBI-0KhO4BP2WxsTmzpQBvWsUA2NxNtoobE2g/edit#gid=2118744887,9476,2173,08-05-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,08-13-2015,864,60.239300506213%,https://docs.google.com/spreadsheets/d/1ykQ7AvEk-cP8Cq8hNVtIpFg6VyN8tSn1nbBL3w1MTCM/edit#gid=1609142150,[AUG-13-15 Byron Tirso Balueta] Contacts Count: Good=864 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3547&z=e9u,,,,,,,,,,,,,,0,,0%,3547,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3547,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3547&z=e9u,0,,08-13-2015,08-13-2015,0,0,0,,0
3548,RMI_AgingParentsAndElderCare_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,aging-parents-and-elder-.com Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1v5pTYg6VvkyBlQbnCHthUsFWYV6zEH_uDlkWhbpgpIE/edit#gid=204468755,1015,159,08-12-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,08-14-2015,73,54.088050314465%,https://docs.google.com/spreadsheets/d/1TajT2rsdmxR8Fv_TreidhqlvxGDQTvAxUNo0BimN7XA/edit#gid=1609142150,[AUG-13-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=73 (All Good Contacts),,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3548&z=e9u,,,,,,,,,,,,,,0,,0%,3548,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3548,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3548&z=e9u,0,,08-13-2015,08-13-2015,0,0,0,,0
3549,RMI_NIHSeniorHealth_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,nihseniorhealth.gov Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1aIez_uGt8xOED2rr5HorYW8ibhOYJcleXrLCdCTd8DA/edit#gid=1192702701,4823,2094,08-11-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Jerone Precious Ognita <58885758.bwv8>,08-11-2015,660,68.481375358166%,https://docs.google.com/spreadsheets/d/1OU_Vz6gMZ4Rt20uLHd2emK18vCiA-Nf5kQdJ123Nr3M/edit#gid=1609142150,[AUG-13-15 Byron Tirso Balueta] Contacts Count: Good=660 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3549&z=e9u,,,,,,,,,,,,,,0,,0%,3549,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3549,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3549&z=e9u,0,,08-13-2015,08-13-2015,0,0,0,,0
3551,RMI_CaregiverVA_Disability_BL_Expertise.com,528,Expertise.com,Disability Remodeling Resources,RMI,06-02-2015,caregiver.va.gov Backlinks,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1rArDsRT1UXPZj1qFz3AeH_HBDQtX7EUglu9UnzskfAw/edit#gid=811058134,1430,276,08-10-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Jerone Precious Ognita <58885758.bwv8>,08-11-2015,130,52.898550724638%,https://docs.google.com/spreadsheets/d/1Ha9Ctnkyo9LvmNwoa7AFeF7DImC0TovICRMzL-yIeh4/edit#gid=1609142150,[AUG-13-15 Byron Tirso Balueta] Contacts Count: Good=130 All Good Contacts,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=3551&z=e9u,,,,,,,,,,,,,,0,,0%,3551,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,3551,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=3551&z=e9u,0,,08-14-2015,08-14-2015,0,0,0,,0
